2 0.000000_-1.000000 4.000000_3.000000
1 1
2.650000 0.370000 | -0.013586 | 67.237222 | -2.481197 | -0.289845 
2.660000 0.370000 | -0.013495 | 66.327500 | -3.260463 | -0.293589 
2.670000 0.370000 | -0.013402 | 65.403889 | -4.071454 | -0.297278 
2.680000 0.370000 | -0.013307 | 64.466389 | -4.910972 | -0.300906 
2.690000 0.370000 | -0.013210 | 63.515000 | -5.775702 | -0.304472 
2.700000 0.370000 | -0.013111 | 62.549722 | -6.662234 | -0.307970 
2.710000 0.370000 | -0.013010 | 61.570556 | -7.567067 | -0.311398 
2.720000 0.370000 | -0.012907 | 60.577500 | -8.486632 | -0.314752 
2.730000 0.370000 | -0.012802 | 59.570556 | -9.417299 | -0.318028 
2.740000 0.370000 | -0.012695 | 58.549722 | -10.355396 | -0.321224 
2.750000 0.370000 | -0.012586 | 57.515000 | -11.297220 | -0.324335 
2.760000 0.370000 | -0.012475 | 56.466389 | -12.239056 | -0.327358 
2.770000 0.370000 | -0.012362 | 55.403889 | -13.177186 | -0.330290 
2.780000 0.370000 | -0.012247 | 54.327500 | -14.107907 | -0.333128 
2.790000 0.370000 | -0.012130 | 53.237222 | -15.027548 | -0.335867 
2.800000 0.370000 | -0.012011 | 52.133056 | -15.932479 | -0.338506 
2.810000 0.370000 | -0.011890 | 51.015000 | -16.819129 | -0.341040 
2.820000 0.370000 | -0.011767 | 49.883056 | -17.683998 | -0.343467 
2.830000 0.370000 | -0.011642 | 48.737222 | -18.523674 | -0.345784 
2.840000 0.370000 | -0.011515 | 47.577500 | -19.334844 | -0.347987 
2.850000 0.370000 | -0.011386 | 46.403889 | -20.114305 | -0.350074 
2.860000 0.370000 | -0.011255 | 45.216389 | -20.858982 | -0.352041 
2.870000 0.370000 | -0.011122 | 44.015000 | -21.565937 | -0.353888 
2.880000 0.370000 | -0.010987 | 42.799722 | -22.232379 | -0.355610 
2.890000 0.370000 | -0.010850 | 41.570556 | -22.855679 | -0.357205 
2.900000 0.370000 | -0.010711 | 40.327500 | -23.433376 | -0.358671 
2.910000 0.370000 | -0.010570 | 39.070556 | -23.963191 | -0.360005 
2.920000 0.370000 | -0.010427 | 37.799722 | -24.443033 | -0.361206 
2.930000 0.370000 | -0.010282 | 36.515000 | -24.871009 | -0.362272 
2.940000 0.370000 | -0.010135 | 35.216389 | -25.245429 | -0.363200 
2.950000 0.370000 | -0.009986 | 33.903889 | -25.564817 | -0.363989 
2.960000 0.370000 | -0.009835 | 32.577500 | -25.827911 | -0.364638 
2.970000 0.370000 | -0.009682 | 31.237222 | -26.033673 | -0.365144 
2.980000 0.370000 | -0.009527 | 29.883056 | -26.181292 | -0.365507 
2.990000 0.370000 | -0.009370 | 28.515000 | -26.270184 | -0.365726 
3.000000 0.370000 | -0.009211 | 27.133056 | -26.300000 | -0.365799 
3.010000 0.370000 | -0.009050 | 25.737222 | -26.270620 | -0.365726 
3.020000 0.370000 | -0.008887 | 24.327500 | -26.182163 | -0.365505 
3.030000 0.370000 | -0.008722 | 22.903889 | -26.034975 | -0.365138 
3.040000 0.370000 | -0.008555 | 21.466389 | -25.829639 | -0.364622 
3.050000 0.370000 | -0.008386 | 20.015000 | -25.566964 | -0.363959 
3.060000 0.370000 | -0.008215 | 18.549722 | -25.247987 | -0.363148 
3.070000 0.370000 | -0.008042 | 17.070556 | -24.873968 | -0.362189 
3.080000 0.370000 | -0.007867 | 15.577500 | -24.446381 | -0.361083 
3.090000 0.370000 | -0.007690 | 14.070556 | -23.966914 | -0.359830 
3.100000 0.370000 | -0.007511 | 12.549722 | -23.437460 | -0.358432 
3.110000 0.370000 | -0.007330 | 11.015000 | -22.860108 | -0.356888 
3.120000 0.370000 | -0.007147 | 9.466389 | -22.237136 | -0.355201 
3.130000 0.370000 | -0.006962 | 7.903889 | -21.571002 | -0.353370 
3.140000 0.370000 | -0.006775 | 6.327500 | -20.864337 | -0.351399 
3.150000 0.370000 | -0.006586 | 4.737222 | -20.119927 | -0.349288 
3.160000 0.370000 | -0.006395 | 3.133056 | -19.340711 | -0.347040 
3.170000 0.370000 | -0.006202 | 1.515000 | -18.529764 | -0.344655 
3.180000 0.370000 | -0.006007 | -0.116944 | -17.690286 | -0.342138 
3.190000 0.370000 | -0.005810 | -1.762778 | -16.825590 | -0.339489 
3.200000 0.370000 | -0.005611 | -3.422500 | -15.939088 | -0.336711 
3.210000 0.370000 | -0.005410 | -5.096111 | -15.034279 | -0.333807 
3.220000 0.370000 | -0.005207 | -6.783611 | -14.114733 | -0.330780 
3.230000 0.370000 | -0.005002 | -8.485000 | -13.184080 | -0.327633 
3.240000 0.370000 | -0.004795 | -10.200278 | -12.245991 | -0.324368 
3.250000 0.370000 | -0.004586 | -11.929444 | -11.304169 | -0.320990 
3.260000 0.370000 | -0.004375 | -13.672500 | -10.362331 | -0.317501 
3.270000 0.370000 | -0.004162 | -15.429444 | -9.424193 | -0.313905 
3.280000 0.370000 | -0.003947 | -17.200278 | -8.493458 | -0.310206 
3.290000 0.370000 | -0.003730 | -18.985000 | -7.573798 | -0.306407 
3.300000 0.370000 | -0.003511 | -20.783611 | -6.668843 | -0.302513 
3.310000 0.370000 | -0.003290 | -22.596111 | -5.782164 | -0.298528 
3.320000 0.370000 | -0.003067 | -24.422500 | -4.917260 | -0.294454 
3.330000 0.370000 | -0.002842 | -26.262778 | -4.077544 | -0.290298 
3.340000 0.370000 | -0.002615 | -28.116944 | -3.266330 | -0.286063 
3.350000 0.370000 | -0.002386 | -29.985000 | -2.486820 | -0.281753 
3.360000 0.370000 | -0.002155 | -31.866944 | -1.742089 | -0.277373 
3.370000 0.370000 | -0.001922 | -33.762778 | -1.035076 | -0.272928 
3.380000 0.370000 | -0.001687 | -35.672500 | -0.368573 | -0.268421 
3.390000 0.370000 | -0.001450 | -37.596111 | 0.254792 | -0.263859 
3.400000 0.370000 | -0.001211 | -39.533611 | 0.832559 | -0.259244 
3.410000 0.370000 | -0.000970 | -41.485000 | 1.362446 | -0.254583 
3.420000 0.370000 | -0.000727 | -43.450278 | 1.842363 | -0.249879 
3.430000 0.370000 | -0.000482 | -45.429444 | 2.270417 | -0.245138 
3.440000 0.370000 | -0.000235 | -47.422500 | 2.644917 | -0.240364 
3.450000 0.370000 | 0.000014 | -49.429444 | 2.964387 | -0.235561 
3.460000 0.370000 | 0.000265 | -51.450278 | 3.227565 | -0.230736 
3.470000 0.370000 | 0.000518 | -53.485000 | 3.433412 | -0.225892 
3.480000 0.370000 | 0.000773 | -55.533611 | 3.581117 | -0.221034 
3.490000 0.370000 | 0.001030 | -57.596111 | 3.670096 | -0.216166 
3.500000 0.370000 | 0.001289 | -59.672500 | 3.699999 | -0.211294 
3.510000 0.370000 | 0.001550 | -61.762778 | 3.670707 | -0.206422 
3.520000 0.370000 | 0.001813 | -63.866944 | 3.582336 | -0.201554 
3.530000 0.370000 | 0.002078 | -65.985000 | 3.435235 | -0.196695 
3.540000 0.370000 | 0.002345 | -68.116944 | 3.229984 | -0.191848 
3.550000 0.370000 | 0.002614 | -70.262778 | 2.967393 | -0.187019 
3.560000 0.370000 | 0.002885 | -72.422500 | 2.648499 | -0.182212 
3.570000 0.370000 | 0.003158 | -74.596111 | 2.274559 | -0.177430 
3.580000 0.370000 | 0.003433 | -76.783611 | 1.847050 | -0.172677 
3.590000 0.370000 | 0.003710 | -78.985000 | 1.367659 | -0.167958 
3.600000 0.370000 | 0.003989 | -81.200278 | 0.838277 | -0.163276 
3.610000 0.370000 | 0.004270 | -83.429444 | 0.260993 | -0.158634 
3.620000 0.370000 | 0.004553 | -85.672500 | -0.361913 | -0.154037 
3.630000 0.370000 | 0.004838 | -87.929444 | -1.027985 | -0.149487 
3.640000 0.370000 | 0.005125 | -90.200278 | -1.734593 | -0.144988 
3.650000 0.370000 | 0.005414 | -92.485000 | -2.478949 | -0.140543 
3.660000 0.370000 | 0.005705 | -94.783611 | -3.258116 | -0.136155 
3.670000 0.370000 | 0.005998 | -97.096111 | -4.069019 | -0.131826 
3.680000 0.370000 | 0.006293 | -99.422500 | -4.908457 | -0.127560 
3.690000 0.370000 | 0.006590 | -101.762778 | -5.773118 | -0.123358 
3.700000 0.370000 | 0.006889 | -104.116944 | -6.659590 | -0.119223 
3.710000 0.370000 | 0.007190 | -106.485000 | -7.564375 | -0.115158 
3.720000 0.370000 | 0.007493 | -108.866944 | -8.483902 | -0.111164 
3.730000 0.370000 | 0.007798 | -111.262778 | -9.414541 | -0.107243 
3.740000 0.370000 | 0.008105 | -113.672500 | -10.352622 | -0.103397 
3.750000 0.370000 | 0.008414 | -116.096111 | -11.294441 | -0.099627 
3.760000 0.370000 | 0.008725 | -118.533611 | -12.236282 | -0.095936 
3.770000 0.370000 | 0.009038 | -120.985000 | -13.174428 | -0.092323 
3.780000 0.370000 | 0.009353 | -123.450278 | -14.105177 | -0.088791 
3.790000 0.370000 | 0.009670 | -125.929444 | -15.024856 | -0.085340 
3.800000 0.370000 | 0.009989 | -128.422500 | -15.929835 | -0.081972 
3.810000 0.370000 | 0.010310 | -130.929444 | -16.816544 | -0.078685 
3.820000 0.370000 | 0.010633 | -133.450278 | -17.681483 | -0.075483 
3.830000 0.370000 | 0.010958 | -135.985000 | -18.521238 | -0.072363 
3.840000 0.370000 | 0.011285 | -138.533611 | -19.332496 | -0.069328 
3.850000 0.370000 | 0.011614 | -141.096111 | -20.112056 | -0.066376 
3.860000 0.370000 | 0.011945 | -143.672500 | -20.856840 | -0.063508 
3.870000 0.370000 | 0.012278 | -146.262778 | -21.563910 | -0.060724 
3.880000 0.370000 | 0.012613 | -148.866944 | -22.230476 | -0.058023 
3.890000 0.370000 | 0.012950 | -151.485000 | -22.853906 | -0.055405 
3.900000 0.370000 | 0.013289 | -154.116944 | -23.431741 | -0.052870 
3.910000 0.370000 | 0.013630 | -156.762778 | -23.961701 | -0.050416 
3.920000 0.370000 | 0.013973 | -159.422500 | -24.441693 | -0.048044 
3.930000 0.370000 | 0.014318 | -162.096111 | -24.869825 | -0.045751 
3.940000 0.370000 | 0.014665 | -164.783611 | -25.244405 | -0.043538 
3.950000 0.370000 | 0.015014 | -167.485000 | -25.563957 | -0.041404 
3.960000 0.370000 | 0.015365 | -170.200278 | -25.827219 | -0.039346 
3.970000 0.370000 | 0.015718 | -172.929444 | -26.033151 | -0.037365 
3.980000 0.370000 | 0.016073 | -175.672500 | -26.180942 | -0.035458 
3.990000 0.370000 | 0.016430 | -178.429444 | -26.270009 | -0.033624 
4.000000 0.370000 | 0.016789 | -181.200278 | -26.299999 | -0.031863 
0.000000 0.380000 | 0.032624 | -181.387778 | -26.199999 | -0.055299 
0.010000 0.380000 | 0.032185 | -178.616944 | -26.170096 | -0.053277 
0.020000 0.380000 | 0.031748 | -175.860000 | -26.081117 | -0.051373 
0.030000 0.380000 | 0.031313 | -173.116944 | -25.933412 | -0.049615 
0.040000 0.380000 | 0.030880 | -170.387778 | -25.727565 | -0.048039 
0.050000 0.380000 | 0.030449 | -167.672500 | -25.464387 | -0.046688 
0.060000 0.380000 | 0.030020 | -164.971111 | -25.144917 | -0.045610 
0.070000 0.380000 | 0.029593 | -162.283611 | -24.770417 | -0.044863 
0.080000 0.380000 | 0.029168 | -159.610000 | -24.342363 | -0.044515 
0.090000 0.380000 | 0.028745 | -156.950278 | -23.862446 | -0.044640 
0.100000 0.380000 | 0.028324 | -154.304444 | -23.332559 | -0.045322 
0.110000 0.380000 | 0.027905 | -151.672500 | -22.754792 | -0.046651 
0.120000 0.380000 | 0.027488 | -149.054444 | -22.131427 | -0.048726 
0.130000 0.380000 | 0.027073 | -146.450278 | -21.464924 | -0.051649 
0.140000 0.380000 | 0.026660 | -143.860000 | -20.757911 | -0.055528 
0.150000 0.380000 | 0.026249 | -141.283611 | -20.013180 | -0.060472 
0.160000 0.380000 | 0.025840 | -138.721111 | -19.233670 | -0.066591 
0.170000 0.380000 | 0.025433 | -136.172500 | -18.422456 | -0.073990 
0.180000 0.380000 | 0.025028 | -133.637778 | -17.582740 | -0.082769 
0.190000 0.380000 | 0.024625 | -131.116944 | -16.717836 | -0.093017 
0.200000 0.380000 | 0.024224 | -128.610000 | -15.831157 | -0.104810 
0.210000 0.380000 | 0.023825 | -126.116944 | -14.926202 | -0.118209 
0.220000 0.380000 | 0.023428 | -123.637778 | -14.006542 | -0.133254 
0.230000 0.380000 | 0.023033 | -121.172500 | -13.075807 | -0.149959 
0.240000 0.380000 | 0.022640 | -118.721111 | -12.137669 | -0.168314 
0.250000 0.380000 | 0.022249 | -116.283611 | -11.195831 | -0.188279 
0.260000 0.380000 | 0.021860 | -113.860000 | -10.254009 | -0.209781 
0.270000 0.380000 | 0.021473 | -111.450278 | -9.315920 | -0.232715 
0.280000 0.380000 | 0.021088 | -109.054444 | -8.385267 | -0.256940 
0.290000 0.380000 | 0.020705 | -106.672500 | -7.465721 | -0.282284 
0.300000 0.380000 | 0.020324 | -104.304444 | -6.560912 | -0.308540 
0.310000 0.380000 | 0.019945 | -101.950278 | -5.674410 | -0.335471 
0.320000 0.380000 | 0.019568 | -99.610000 | -4.809714 | -0.362811 
0.330000 0.380000 | 0.019193 | -97.283611 | -3.970236 | -0.390272 
0.340000 0.380000 | 0.018820 | -94.971111 | -3.159289 | -0.417545 
0.350000 0.380000 | 0.018449 | -92.672500 | -2.380073 | -0.444307 
0.360000 0.380000 | 0.018080 | -90.387778 | -1.635663 | -0.470229 
0.370000 0.380000 | 0.017713 | -88.116944 | -0.928998 | -0.494979 
0.380000 0.380000 | 0.017348 | -85.860000 | -0.262864 | -0.518232 
0.390000 0.380000 | 0.016985 | -83.616944 | 0.360108 | -0.539673 
0.400000 0.380000 | 0.016624 | -81.387778 | 0.937460 | -0.559011 
0.410000 0.380000 | 0.016265 | -79.172500 | 1.466914 | -0.575976 
0.420000 0.380000 | 0.015908 | -76.971111 | 1.946381 | -0.590333 
0.430000 0.380000 | 0.015553 | -74.783611 | 2.373968 | -0.601884 
0.440000 0.380000 | 0.015200 | -72.610000 | 2.747987 | -0.610470 
0.450000 0.380000 | 0.014849 | -70.450278 | 3.066964 | -0.615979 
0.460000 0.380000 | 0.014500 | -68.304444 | 3.329639 | -0.618345 
0.470000 0.380000 | 0.014153 | -66.172500 | 3.534975 | -0.617552 
0.480000 0.380000 | 0.013808 | -64.054444 | 3.682163 | -0.613628 
0.490000 0.380000 | 0.013465 | -61.950278 | 3.770620 | -0.606651 
0.500000 0.380000 | 0.013124 | -59.860000 | 3.800000 | -0.596743 
0.510000 0.380000 | 0.012785 | -57.783611 | 3.770184 | -0.584065 
0.520000 0.380000 | 0.012448 | -55.721111 | 3.681292 | -0.568816 
0.530000 0.380000 | 0.012113 | -53.672500 | 3.533673 | -0.551227 
0.540000 0.380000 | 0.011780 | -51.637778 | 3.327911 | -0.531554 
0.550000 0.380000 | 0.011449 | -49.616944 | 3.064817 | -0.510072 
0.560000 0.380000 | 0.011120 | -47.610000 | 2.745429 | -0.487072 
0.570000 0.380000 | 0.010793 | -45.616944 | 2.371009 | -0.462851 
0.580000 0.380000 | 0.010468 | -43.637778 | 1.943033 | -0.437708 
0.590000 0.380000 | 0.010145 | -41.672500 | 1.463191 | -0.411936 
0.600000 0.380000 | 0.009824 | -39.721111 | 0.933376 | -0.385822 
0.610000 0.380000 | 0.009505 | -37.783611 | 0.355679 | -0.359636 
0.620000 0.380000 | 0.009188 | -35.860000 | -0.267621 | -0.333629 
0.630000 0.380000 | 0.008873 | -33.950278 | -0.934063 | -0.308033 
0.640000 0.380000 | 0.008560 | -32.054444 | -1.641018 | -0.283055 
0.650000 0.380000 | 0.008249 | -30.172500 | -2.385695 | -0.258875 
0.660000 0.380000 | 0.007940 | -28.304444 | -3.165156 | -0.235646 
0.670000 0.380000 | 0.007633 | -26.450278 | -3.976326 | -0.213495 
0.680000 0.380000 | 0.007328 | -24.610000 | -4.816002 | -0.192521 
0.690000 0.380000 | 0.007025 | -22.783611 | -5.680871 | -0.172797 
0.700000 0.380000 | 0.006724 | -20.971111 | -6.567521 | -0.154372 
0.710000 0.380000 | 0.006425 | -19.172500 | -7.472452 | -0.137270 
0.720000 0.380000 | 0.006128 | -17.387778 | -8.392093 | -0.121497 
0.730000 0.380000 | 0.005833 | -15.616944 | -9.322814 | -0.107040 
0.740000 0.380000 | 0.005540 | -13.860000 | -10.260944 | -0.093867 
0.750000 0.380000 | 0.005249 | -12.116944 | -11.202780 | -0.081936 
0.760000 0.380000 | 0.004960 | -10.387778 | -12.144604 | -0.071193 
0.770000 0.380000 | 0.004673 | -8.672500 | -13.082701 | -0.061574 
0.780000 0.380000 | 0.004388 | -6.971111 | -14.013368 | -0.053011 
0.790000 0.380000 | 0.004105 | -5.283611 | -14.932933 | -0.045430 
0.800000 0.380000 | 0.003824 | -3.610000 | -15.837766 | -0.038755 
0.810000 0.380000 | 0.003545 | -1.950278 | -16.724298 | -0.032910 
0.820000 0.380000 | 0.003268 | -0.304444 | -17.589028 | -0.027820 
0.830000 0.380000 | 0.002993 | 1.327500 | -18.428546 | -0.023409 
0.840000 0.380000 | 0.002720 | 2.945556 | -19.239537 | -0.019609 
0.850000 0.380000 | 0.002449 | 4.549722 | -20.018803 | -0.016351 
0.860000 0.380000 | 0.002180 | 6.140000 | -20.763266 | -0.013572 
0.870000 0.380000 | 0.001913 | 7.716389 | -21.469990 | -0.011215 
0.880000 0.380000 | 0.001648 | 9.278889 | -22.136185 | -0.009226 
0.890000 0.380000 | 0.001385 | 10.827500 | -22.759222 | -0.007555 
0.900000 0.380000 | 0.001124 | 12.362222 | -23.336644 | -0.006159 
0.910000 0.380000 | 0.000865 | 13.883056 | -23.866170 | -0.004998 
0.920000 0.380000 | 0.000608 | 15.390000 | -24.345711 | -0.004038 
0.930000 0.380000 | 0.000353 | 16.883056 | -24.773376 | -0.003248 
0.940000 0.380000 | 0.000100 | 18.362222 | -25.147476 | -0.002601 
0.950000 0.380000 | -0.000151 | 19.827500 | -25.466535 | -0.002073 
0.960000 0.380000 | -0.000400 | 21.278889 | -25.729293 | -0.001645 
0.970000 0.380000 | -0.000647 | 22.716389 | -25.934715 | -0.001300 
0.980000 0.380000 | -0.000892 | 24.140000 | -26.081989 | -0.001023 
0.990000 0.380000 | -0.001135 | 25.549722 | -26.170533 | -0.000801 
1.000000 0.380000 | -0.001376 | 26.945556 | -26.200000 | -0.000624 
1.010000 0.380000 | -0.001615 | 28.327500 | -26.170272 | -0.000485 
1.020000 0.380000 | -0.001852 | 29.695556 | -26.081466 | -0.000375 
1.030000 0.380000 | -0.002087 | 31.049722 | -25.933934 | -0.000288 
1.040000 0.380000 | -0.002320 | 32.390000 | -25.728256 | -0.000221 
1.050000 0.380000 | -0.002551 | 33.716389 | -25.465246 | -0.000169 
1.060000 0.380000 | -0.002780 | 35.028889 | -25.145941 | -0.000129 
1.070000 0.380000 | -0.003007 | 36.327500 | -24.771601 | -0.000098 
1.080000 0.380000 | -0.003232 | 37.612222 | -24.343703 | -0.000075 
1.090000 0.380000 | -0.003455 | 38.883056 | -23.863936 | -0.000058 
1.100000 0.380000 | -0.003676 | 40.140000 | -23.334193 | -0.000046 
1.110000 0.380000 | -0.003895 | 41.383056 | -22.756565 | -0.000039 
1.120000 0.380000 | -0.004112 | 42.612222 | -22.133331 | -0.000035 
1.130000 0.380000 | -0.004327 | 43.827500 | -21.466950 | -0.000033 
1.140000 0.380000 | -0.004540 | 45.028889 | -20.760053 | -0.000035 
1.150000 0.380000 | -0.004751 | 46.216389 | -20.015429 | -0.000039 
1.160000 0.380000 | -0.004960 | 47.390000 | -19.236017 | -0.000045 
1.170000 0.380000 | -0.005167 | 48.549722 | -18.424892 | -0.000054 
1.180000 0.380000 | -0.005372 | 49.695556 | -17.585256 | -0.000065 
1.190000 0.380000 | -0.005575 | 50.827500 | -16.720421 | -0.000079 
1.200000 0.380000 | -0.005776 | 51.945556 | -15.833801 | -0.000096 
1.210000 0.380000 | -0.005975 | 53.049722 | -14.928894 | -0.000116 
1.220000 0.380000 | -0.006172 | 54.140000 | -14.009273 | -0.000139 
1.230000 0.380000 | -0.006367 | 55.216389 | -13.078564 | -0.000165 
1.240000 0.380000 | -0.006560 | 56.278889 | -12.140443 | -0.000196 
1.250000 0.380000 | -0.006751 | 57.327500 | -11.198610 | -0.000230 
1.260000 0.380000 | -0.006940 | 58.362222 | -10.256783 | -0.000269 
1.270000 0.380000 | -0.007127 | 59.383056 | -9.318678 | -0.000313 
1.280000 0.380000 | -0.007312 | 60.390000 | -8.387997 | -0.000362 
1.290000 0.380000 | -0.007495 | 61.383056 | -7.468413 | -0.000416 
1.300000 0.380000 | -0.007676 | 62.362222 | -6.563555 | -0.000477 
1.310000 0.380000 | -0.007855 | 63.327500 | -5.676995 | -0.000543 
1.320000 0.380000 | -0.008032 | 64.278889 | -4.812229 | -0.000617 
1.330000 0.380000 | -0.008207 | 65.216389 | -3.972672 | -0.000698 
1.340000 0.380000 | -0.008380 | 66.140000 | -3.161636 | -0.000786 
1.350000 0.380000 | -0.008551 | 67.049722 | -2.382322 | -0.000883 
1.360000 0.380000 | -0.008720 | 67.945556 | -1.637805 | -0.000988 
1.370000 0.380000 | -0.008887 | 68.827500 | -0.931023 | -0.001102 
1.380000 0.380000 | -0.009052 | 69.695556 | -0.264767 | -0.001226 
1.390000 0.380000 | -0.009215 | 70.549722 | 0.358336 | -0.001360 
1.400000 0.380000 | -0.009376 | 71.390000 | 0.935827 | -0.001505 
1.410000 0.380000 | -0.009535 | 72.216389 | 1.465425 | -0.001660 
1.420000 0.380000 | -0.009692 | 73.028889 | 1.945042 | -0.001828 
1.430000 0.380000 | -0.009847 | 73.827500 | 2.372784 | -0.002008 
1.440000 0.380000 | -0.010000 | 74.612222 | 2.746964 | -0.002201 
1.450000 0.380000 | -0.010151 | 75.383056 | 3.066105 | -0.002408 
1.460000 0.380000 | -0.010300 | 76.140000 | 3.328948 | -0.002628 
1.470000 0.380000 | -0.010447 | 76.883056 | 3.534455 | -0.002864 
1.480000 0.380000 | -0.010592 | 77.612222 | 3.681815 | -0.003114 
1.490000 0.380000 | -0.010735 | 78.327500 | 3.770446 | -0.003381 
1.500000 0.380000 | -0.010876 | 79.028889 | 3.800000 | -0.003665 
1.510000 0.380000 | -0.011015 | 79.716389 | 3.770359 | -0.003966 
1.520000 0.380000 | -0.011152 | 80.390000 | 3.681640 | -0.004284 
1.530000 0.380000 | -0.011287 | 81.049722 | 3.534194 | -0.004622 
1.540000 0.380000 | -0.011420 | 81.695556 | 3.328602 | -0.004979 
1.550000 0.380000 | -0.011551 | 82.327500 | 3.065676 | -0.005356 
1.560000 0.380000 | -0.011680 | 82.945556 | 2.746453 | -0.005754 
1.570000 0.380000 | -0.011807 | 83.549722 | 2.372193 | -0.006173 
1.580000 0.380000 | -0.011932 | 84.140000 | 1.944373 | -0.006615 
1.590000 0.380000 | -0.012055 | 84.716389 | 1.464681 | -0.007079 
1.600000 0.380000 | -0.012176 | 85.278889 | 0.935010 | -0.007567 
1.610000 0.380000 | -0.012295 | 85.827500 | 0.357451 | -0.008080 
1.620000 0.380000 | -0.012412 | 86.362222 | -0.265718 | -0.008618 
1.630000 0.380000 | -0.012527 | 86.883056 | -0.932037 | -0.009182 
1.640000 0.380000 | -0.012640 | 87.390000 | -1.638876 | -0.009773 
1.650000 0.380000 | -0.012751 | 87.883056 | -2.383446 | -0.010391 
1.660000 0.380000 | -0.012860 | 88.362222 | -3.162809 | -0.011038 
1.670000 0.380000 | -0.012967 | 88.827500 | -3.973890 | -0.011714 
1.680000 0.380000 | -0.013072 | 89.278889 | -4.813487 | -0.012419 
1.690000 0.380000 | -0.013175 | 89.716389 | -5.678287 | -0.013155 
1.700000 0.380000 | -0.013276 | 90.140000 | -6.564877 | -0.013923 
1.710000 0.380000 | -0.013375 | 90.549722 | -7.469759 | -0.014723 
1.720000 0.380000 | -0.013472 | 90.945556 | -8.389362 | -0.015556 
1.730000 0.380000 | -0.013567 | 91.327500 | -9.320057 | -0.016423 
1.740000 0.380000 | -0.013660 | 91.695556 | -10.258170 | -0.017324 
1.750000 0.380000 | -0.013751 | 92.049722 | -11.200000 | -0.018261 
1.760000 0.380000 | -0.013840 | 92.390000 | -12.141830 | -0.019234 
1.770000 0.380000 | -0.013927 | 92.716389 | -13.079943 | -0.020243 
1.780000 0.380000 | -0.014012 | 93.028889 | -14.010638 | -0.021291 
1.790000 0.380000 | -0.014095 | 93.327500 | -14.930241 | -0.022377 
1.800000 0.380000 | -0.014176 | 93.612222 | -15.835123 | -0.023502 
1.810000 0.380000 | -0.014255 | 93.883056 | -16.721713 | -0.024667 
1.820000 0.380000 | -0.014332 | 94.140000 | -17.586513 | -0.025873 
1.830000 0.380000 | -0.014407 | 94.383056 | -18.426110 | -0.027120 
1.840000 0.380000 | -0.014480 | 94.612222 | -19.237191 | -0.028410 
1.850000 0.380000 | -0.014551 | 94.827500 | -20.016554 | -0.029742 
1.860000 0.380000 | -0.014620 | 95.028889 | -20.761124 | -0.031118 
1.870000 0.380000 | -0.014687 | 95.216389 | -21.467963 | -0.032538 
1.880000 0.380000 | -0.014752 | 95.390000 | -22.134282 | -0.034003 
1.890000 0.380000 | -0.014815 | 95.549722 | -22.757451 | -0.035513 
1.900000 0.380000 | -0.014876 | 95.695556 | -23.335010 | -0.037070 
1.910000 0.380000 | -0.014935 | 95.827500 | -23.864681 | -0.038674 
1.920000 0.380000 | -0.014992 | 95.945556 | -24.344373 | -0.040324 
1.930000 0.380000 | -0.015047 | 96.049722 | -24.772193 | -0.042023 
1.940000 0.380000 | -0.015100 | 96.140000 | -25.146453 | -0.043771 
1.950000 0.380000 | -0.015151 | 96.216389 | -25.465676 | -0.045567 
1.960000 0.380000 | -0.015200 | 96.278889 | -25.728602 | -0.047413 
1.970000 0.380000 | -0.015247 | 96.327500 | -25.934194 | -0.049308 
1.980000 0.380000 | -0.015292 | 96.362222 | -26.081640 | -0.051254 
1.990000 0.380000 | -0.015335 | 96.383056 | -26.170359 | -0.053251 
2.000000 0.380000 | -0.015376 | 96.390000 | -26.200000 | -0.055299 
2.010000 0.380000 | -0.015415 | 96.383056 | -26.170446 | -0.057399 
2.020000 0.380000 | -0.015452 | 96.362222 | -26.081815 | -0.059550 
2.030000 0.380000 | -0.015487 | 96.327500 | -25.934455 | -0.061754 
2.040000 0.380000 | -0.015520 | 96.278889 | -25.728948 | -0.064009 
2.050000 0.380000 | -0.015551 | 96.216389 | -25.466105 | -0.066317 
2.060000 0.380000 | -0.015580 | 96.140000 | -25.146964 | -0.068678 
2.070000 0.380000 | -0.015607 | 96.049722 | -24.772784 | -0.071092 
2.080000 0.380000 | -0.015632 | 95.945556 | -24.345042 | -0.073558 
2.090000 0.380000 | -0.015655 | 95.827500 | -23.865425 | -0.076077 
2.100000 0.380000 | -0.015676 | 95.695556 | -23.335827 | -0.078649 
2.110000 0.380000 | -0.015695 | 95.549722 | -22.758336 | -0.081274 
2.120000 0.380000 | -0.015712 | 95.390000 | -22.135233 | -0.083951 
2.130000 0.380000 | -0.015727 | 95.216389 | -21.468977 | -0.086680 
2.140000 0.380000 | -0.015740 | 95.028889 | -20.762195 | -0.089462 
2.150000 0.380000 | -0.015751 | 94.827500 | -20.017678 | -0.092295 
2.160000 0.380000 | -0.015760 | 94.612222 | -19.238364 | -0.095180 
2.170000 0.380000 | -0.015767 | 94.383056 | -18.427328 | -0.098117 
2.180000 0.380000 | -0.015772 | 94.140000 | -17.587771 | -0.101103 
2.190000 0.380000 | -0.015775 | 93.883056 | -16.723005 | -0.104140 
2.200000 0.380000 | -0.015776 | 93.612222 | -15.836445 | -0.107227 
2.210000 0.380000 | -0.015775 | 93.327500 | -14.931587 | -0.110362 
