2 0.000000_-1.000000 4.000000_3.000000
0 1
0.816000 0.456000 | 0.002190 | -2.549511 | -16.485973 
0.832000 0.456000 | 0.001750 | 0.063822 | -17.833130 
0.848000 0.456000 | 0.001314 | 2.641600 | -19.105637 
0.864000 0.456000 | 0.000884 | 5.183822 | -20.290644 
0.880000 0.456000 | 0.000459 | 7.690489 | -21.376185 
0.896000 0.456000 | 0.000040 | 10.161600 | -22.351299 
0.912000 0.456000 | -0.000375 | 12.597156 | -23.206140 
0.928000 0.456000 | -0.000785 | 14.997156 | -23.932077 
0.944000 0.456000 | -0.001189 | 17.361600 | -24.521780 
0.960000 0.456000 | -0.001589 | 19.690489 | -24.969293 
0.976000 0.456000 | -0.001983 | 21.983822 | -25.270099 
0.992000 0.456000 | -0.002372 | 24.241600 | -25.421160 
1.008000 0.456000 | -0.002756 | 26.463822 | -25.420951 
1.024000 0.456000 | -0.003135 | 28.650489 | -25.269473 
1.040000 0.456000 | -0.003509 | 30.801600 | -24.968256 
1.056000 0.456000 | -0.003877 | 32.917156 | -24.520343 
1.072000 0.456000 | -0.004241 | 34.997156 | -23.930255 
1.088000 0.456000 | -0.004599 | 37.041600 | -23.203951 
1.104000 0.456000 | -0.004952 | 39.050489 | -22.348764 
1.120000 0.456000 | -0.005301 | 41.023822 | -21.373331 
1.136000 0.456000 | -0.005644 | 42.961600 | -20.287499 
1.152000 0.456000 | -0.005982 | 44.863822 | -19.102234 
1.168000 0.456000 | -0.006314 | 46.730489 | -17.829502 
1.184000 0.456000 | -0.006642 | 48.561600 | -16.482157 
1.200000 0.456000 | -0.006965 | 50.357156 | -15.073801 
1.216000 0.456000 | -0.007282 | 52.117156 | -13.618656 
1.232000 0.456000 | -0.007594 | 53.841600 | -12.131415 
1.248000 0.456000 | -0.007902 | 55.530489 | -10.627095 
1.264000 0.456000 | -0.008204 | 57.183822 | -9.120886 
1.280000 0.456000 | -0.008501 | 58.801600 | -7.627997 
1.296000 0.456000 | -0.008792 | 60.383822 | -6.163501 
1.312000 0.456000 | -0.009079 | 61.930489 | -4.742187 
1.328000 0.456000 | -0.009361 | 63.441600 | -3.378406 
1.344000 0.456000 | -0.009637 | 64.917156 | -2.085928 
1.360000 0.456000 | -0.009909 | 66.357156 | -0.877805 
1.376000 0.456000 | -0.010175 | 67.761600 | 0.233766 
1.392000 0.456000 | -0.010436 | 69.130489 | 1.237559 
1.408000 0.456000 | -0.010692 | 70.463822 | 2.123440 
1.424000 0.456000 | -0.010943 | 71.761600 | 2.882463 
1.440000 0.456000 | -0.011189 | 73.023822 | 3.506964 
1.456000 0.456000 | -0.011429 | 74.250489 | 3.990638 
1.472000 0.456000 | -0.011665 | 75.441600 | 4.328600 
1.488000 0.456000 | -0.011895 | 76.597156 | 4.517438 
1.504000 0.456000 | -0.012120 | 77.717156 | 4.555246 
1.520000 0.456000 | -0.012341 | 78.801600 | 4.441640 
1.536000 0.456000 | -0.012556 | 79.850489 | 4.177770 
1.552000 0.456000 | -0.012766 | 80.863822 | 3.766298 
1.568000 0.456000 | -0.012970 | 81.841600 | 3.211380 
1.584000 0.456000 | -0.013170 | 82.783822 | 2.518619 
1.600000 0.456000 | -0.013365 | 83.690489 | 1.695010 
1.616000 0.456000 | -0.013554 | 84.561600 | 0.748869 
1.632000 0.456000 | -0.013738 | 85.397156 | -0.310250 
1.648000 0.456000 | -0.013918 | 86.197156 | -1.471653 
1.664000 0.456000 | -0.014092 | 86.961600 | -2.723612 
1.680000 0.456000 | -0.014261 | 87.690489 | -4.053487 
1.696000 0.456000 | -0.014424 | 88.383822 | -5.447848 
1.712000 0.456000 | -0.014583 | 89.041600 | -6.892618 
1.728000 0.456000 | -0.014737 | 89.663822 | -8.373206 
1.744000 0.456000 | -0.014885 | 90.250489 | -9.874664 
1.760000 0.456000 | -0.015029 | 90.801600 | -11.381830 
1.776000 0.456000 | -0.015167 | 91.317156 | -12.879486 
1.792000 0.456000 | -0.015300 | 91.797156 | -14.352510 
1.808000 0.456000 | -0.015428 | 92.241600 | -15.786028 
1.824000 0.456000 | -0.015551 | 92.650489 | -17.165564 
1.840000 0.456000 | -0.015669 | 93.023822 | -18.477191 
1.856000 0.456000 | -0.015781 | 93.361600 | -19.707663 
1.872000 0.456000 | -0.015889 | 93.663822 | -20.844555 
1.888000 0.456000 | -0.015991 | 93.930489 | -21.876389 
1.904000 0.456000 | -0.016088 | 94.161600 | -22.792746 
1.920000 0.456000 | -0.016181 | 94.357156 | -23.584373 
1.936000 0.456000 | -0.016268 | 94.517156 | -24.243275 
1.952000 0.456000 | -0.016350 | 94.641600 | -24.762801 
1.968000 0.456000 | -0.016426 | 94.730489 | -25.137705 
1.984000 0.456000 | -0.016498 | 94.783822 | -25.364200 
2.000000 0.456000 | -0.016565 | 94.801600 | -25.440000 
2.016000 0.456000 | -0.016626 | 94.783822 | -25.364339 
2.032000 0.456000 | -0.016682 | 94.730489 | -25.137982 
2.048000 0.456000 | -0.016734 | 94.641600 | -24.763214 
2.064000 0.456000 | -0.016780 | 94.517156 | -24.243819 
2.080000 0.456000 | -0.016821 | 94.357156 | -23.585042 
2.096000 0.456000 | -0.016856 | 94.161600 | -22.793535 
2.112000 0.456000 | -0.016887 | 93.930489 | -21.877289 
2.128000 0.456000 | -0.016913 | 93.663822 | -20.845556 
2.144000 0.456000 | -0.016933 | 93.361600 | -19.708755 
2.160000 0.456000 | -0.016949 | 93.023822 | -18.478364 
2.176000 0.456000 | -0.016959 | 92.650489 | -17.166807 
2.192000 0.456000 | -0.016964 | 92.241600 | -15.787326 
2.208000 0.456000 | -0.016964 | 91.797156 | -14.353852 
2.224000 0.456000 | -0.016959 | 91.317156 | -12.880857 
2.240000 0.456000 | -0.016949 | 90.801600 | -11.383217 
2.256000 0.456000 | -0.016933 | 90.250489 | -9.876053 
2.272000 0.456000 | -0.016913 | 89.663822 | -8.374583 
2.288000 0.456000 | -0.016887 | 89.041600 | -6.893968 
2.304000 0.456000 | -0.016856 | 88.383822 | -5.449159 
2.320000 0.456000 | -0.016821 | 87.690489 | -4.054744 
2.336000 0.456000 | -0.016780 | 86.961600 | -2.724804 
2.352000 0.456000 | -0.016734 | 86.197156 | -1.472767 
2.368000 0.456000 | -0.016682 | 85.397156 | -0.311275 
2.384000 0.456000 | -0.016626 | 84.561600 | 0.747943 
2.400000 0.456000 | -0.016565 | 83.690489 | 1.694193 
2.416000 0.456000 | -0.016498 | 82.783822 | 2.517919 
2.432000 0.456000 | -0.016426 | 81.841600 | 3.210804 
2.448000 0.456000 | -0.016350 | 80.863822 | 3.765852 
2.464000 0.456000 | -0.016268 | 79.850489 | 4.177458 
2.480000 0.456000 | -0.016181 | 78.801600 | 4.441466 
2.496000 0.456000 | -0.016088 | 77.717156 | 4.555211 
2.512000 0.456000 | -0.015991 | 76.597156 | 4.517543 
2.528000 0.456000 | -0.015889 | 75.441600 | 4.328843 
2.544000 0.456000 | -0.015781 | 74.250489 | 3.991017 
2.560000 0.456000 | -0.015669 | 73.023822 | 3.507476 
2.576000 0.456000 | -0.015551 | 71.761600 | 2.883102 
2.592000 0.456000 | -0.015428 | 70.463822 | 2.124199 
2.608000 0.456000 | -0.015300 | 69.130489 | 1.238431 
2.624000 0.456000 | -0.015167 | 67.761600 | 0.234742 
2.640000 0.456000 | -0.015029 | 66.357156 | -0.876734 
2.656000 0.456000 | -0.014885 | 64.917156 | -2.084774 
2.672000 0.456000 | -0.014737 | 63.441600 | -3.377180 
2.688000 0.456000 | -0.014583 | 61.930489 | -4.740902 
2.704000 0.456000 | -0.014424 | 60.383822 | -6.162169 
2.720000 0.456000 | -0.014261 | 58.801600 | -7.626632 
2.736000 0.456000 | -0.014092 | 57.183822 | -9.119502 
2.752000 0.456000 | -0.013918 | 55.530489 | -10.625706 
2.768000 0.456000 | -0.013738 | 53.841600 | -12.130034 
2.784000 0.456000 | -0.013554 | 52.117156 | -13.617298 
2.800000 0.456000 | -0.013365 | 50.357156 | -15.072479 
2.816000 0.456000 | -0.013170 | 48.561600 | -16.480885 
2.832000 0.456000 | -0.012970 | 46.730489 | -17.828293 
2.848000 0.456000 | -0.012766 | 44.863822 | -19.101099 
2.864000 0.456000 | -0.012556 | 42.961600 | -20.286451 
2.880000 0.456000 | -0.012341 | 41.023822 | -21.372379 
2.896000 0.456000 | -0.012120 | 39.050489 | -22.347919 
2.912000 0.456000 | -0.011895 | 37.041600 | -23.203221 
2.928000 0.456000 | -0.011665 | 34.997156 | -23.929647 
2.944000 0.456000 | -0.011429 | 32.917156 | -24.519864 
2.960000 0.456000 | -0.011189 | 30.801600 | -24.967911 
2.976000 0.456000 | -0.010943 | 28.650489 | -25.269264 
2.992000 0.456000 | -0.010692 | 26.463822 | -25.420880 
3.008000 0.456000 | -0.010436 | 24.241600 | -25.421230 
3.024000 0.456000 | -0.010175 | 21.983822 | -25.270308 
3.040000 0.456000 | -0.009909 | 19.690489 | -24.969639 
3.056000 0.456000 | -0.009637 | 17.361600 | -24.522259 
3.072000 0.456000 | -0.009361 | 14.997156 | -23.932685 
3.088000 0.456000 | -0.009079 | 12.597156 | -23.206870 
3.104000 0.456000 | -0.008792 | 10.161600 | -22.352144 
3.120000 0.456000 | -0.008501 | 7.690489 | -21.377136 
3.136000 0.456000 | -0.008204 | 5.183822 | -20.291692 
3.152000 0.456000 | -0.007902 | 2.641600 | -19.106772 
3.168000 0.456000 | -0.007594 | 0.063822 | -17.834340 
3.184000 0.456000 | -0.007282 | -2.549511 | -16.487244 
3.200000 0.456000 | -0.006965 | -5.198400 | -15.079088 
3.216000 0.456000 | -0.006642 | -7.882844 | -13.624089 
3.232000 0.456000 | -0.006314 | -10.602844 | -12.136939 
3.248000 0.456000 | -0.005982 | -13.358400 | -10.632654 
3.264000 0.456000 | -0.005644 | -16.149511 | -9.126424 
3.280000 0.456000 | -0.005301 | -18.976178 | -7.633458 
3.296000 0.456000 | -0.004952 | -21.838400 | -6.168830 
3.312000 0.456000 | -0.004599 | -24.736178 | -4.747330 
3.328000 0.456000 | -0.004241 | -27.669511 | -3.383311 
3.344000 0.456000 | -0.003877 | -30.638400 | -2.090546 
3.360000 0.456000 | -0.003509 | -33.642844 | -0.882089 
3.376000 0.456000 | -0.003135 | -36.682844 | 0.229859 
3.392000 0.456000 | -0.002756 | -39.758400 | 1.234069 
3.408000 0.456000 | -0.002372 | -42.869511 | 2.120402 
3.424000 0.456000 | -0.001983 | -46.016178 | 2.879908 
3.440000 0.456000 | -0.001589 | -49.198400 | 3.504917 
3.456000 0.456000 | -0.001189 | -52.416178 | 3.989120 
3.472000 0.456000 | -0.000785 | -55.669511 | 4.327627 
3.488000 0.456000 | -0.000375 | -58.958400 | 4.517019 
3.504000 0.456000 | 0.000040 | -62.282844 | 4.555385 
3.520000 0.456000 | 0.000459 | -65.642844 | 4.442336 
3.536000 0.456000 | 0.000884 | -69.038400 | 4.179016 
3.552000 0.456000 | 0.001314 | -72.469511 | 3.768081 
3.568000 0.456000 | 0.001750 | -75.936178 | 3.213683 
3.584000 0.456000 | 0.002190 | -79.438400 | 2.521418 
3.600000 0.456000 | 0.002635 | -82.976178 | 1.698277 
3.616000 0.456000 | 0.003086 | -86.549511 | 0.752571 
3.632000 0.456000 | 0.003542 | -90.158400 | -0.306150 
3.648000 0.456000 | 0.004002 | -93.802844 | -1.467197 
3.664000 0.456000 | 0.004468 | -97.482844 | -2.718845 
3.680000 0.456000 | 0.004939 | -101.198400 | -4.048457 
3.696000 0.456000 | 0.005416 | -104.949511 | -5.442606 
3.712000 0.456000 | 0.005897 | -108.736178 | -6.887216 
3.728000 0.456000 | 0.006383 | -112.558400 | -8.367700 
3.744000 0.456000 | 0.006875 | -116.416178 | -9.869109 
3.760000 0.456000 | 0.007371 | -120.309511 | -11.376282 
3.776000 0.456000 | 0.007873 | -124.238400 | -12.874001 
3.792000 0.456000 | 0.008380 | -128.202844 | -14.347143 
3.808000 0.456000 | 0.008892 | -132.202844 | -15.780833 
3.824000 0.456000 | 0.009409 | -136.238400 | -17.160595 
3.840000 0.456000 | 0.009931 | -140.309511 | -18.472496 
3.856000 0.456000 | 0.010459 | -144.416178 | -19.703291 
3.872000 0.456000 | 0.010991 | -148.558400 | -20.840550 
3.888000 0.456000 | 0.011529 | -152.736178 | -21.872791 
3.904000 0.456000 | 0.012072 | -156.949511 | -22.789592 
3.920000 0.456000 | 0.012619 | -161.198400 | -23.581693 
3.936000 0.456000 | 0.013172 | -165.482844 | -24.241099 
3.952000 0.456000 | 0.013730 | -169.802844 | -24.761149 
3.968000 0.456000 | 0.014294 | -174.158400 | -25.136593 
3.984000 0.456000 | 0.014862 | -178.549511 | -25.363641 
0.000000 0.472000 | 0.031200 | -183.347378 | -25.279999 
0.016000 0.472000 | 0.030498 | -178.920711 | -25.203781 
0.032000 0.472000 | 0.029802 | -174.529600 | -24.976871 
0.048000 0.472000 | 0.029111 | -170.174044 | -24.601562 
0.064000 0.472000 | 0.028425 | -165.854044 | -24.081643 
0.080000 0.472000 | 0.027744 | -161.569600 | -23.422363 
0.096000 0.472000 | 0.027068 | -157.320711 | -22.630380 
0.112000 0.472000 | 0.026397 | -153.107378 | -21.713691 
0.128000 0.472000 | 0.025732 | -148.929600 | -20.681552 
0.144000 0.472000 | 0.025071 | -144.787378 | -19.544384 
0.160000 0.472000 | 0.024416 | -140.680711 | -18.313670 
0.176000 0.472000 | 0.023766 | -136.609600 | -17.001837 
0.192000 0.472000 | 0.023120 | -132.574044 | -15.622132 
0.208000 0.472000 | 0.022480 | -128.574044 | -14.188485 
0.224000 0.472000 | 0.021846 | -124.609600 | -12.715372 
0.240000 0.472000 | 0.021216 | -120.680711 | -11.217669 
0.256000 0.472000 | 0.020591 | -116.787378 | -9.710497 
0.272000 0.472000 | 0.019972 | -112.929600 | -8.209077 
0.288000 0.472000 | 0.019357 | -109.107378 | -6.728567 
0.304000 0.472000 | 0.018748 | -105.320711 | -5.283917 
0.320000 0.472000 | 0.018144 | -101.569600 | -3.889714 
0.336000 0.472000 | 0.017545 | -97.854044 | -2.560037 
0.352000 0.472000 | 0.016951 | -94.174044 | -1.308311 
0.368000 0.472000 | 0.016362 | -90.529600 | -0.147175 
0.384000 0.472000 | 0.015778 | -86.920711 | 0.911646 
0.400000 0.472000 | 0.015200 | -83.347378 | 1.857460 
0.416000 0.472000 | 0.014626 | -79.809600 | 2.680718 
0.432000 0.472000 | 0.014058 | -76.307378 | 3.373107 
0.448000 0.472000 | 0.013495 | -72.840711 | 3.927636 
0.464000 0.472000 | 0.012937 | -69.409600 | 4.338704 
0.480000 0.472000 | 0.012384 | -66.014044 | 4.602163 
0.496000 0.472000 | 0.011836 | -62.654044 | 4.715350 
0.512000 0.472000 | 0.011293 | -59.329600 | 4.677124 
0.528000 0.472000 | 0.010756 | -56.040711 | 4.487870 
0.544000 0.472000 | 0.010223 | -52.787378 | 4.149500 
0.560000 0.472000 | 0.009696 | -49.569600 | 3.665429 
0.576000 0.472000 | 0.009174 | -46.387378 | 3.040547 
0.592000 0.472000 | 0.008656 | -43.240711 | 2.281162 
0.608000 0.472000 | 0.008144 | -40.129600 | 1.394942 
0.624000 0.472000 | 0.007638 | -37.054044 | 0.390836 
0.640000 0.472000 | 0.007136 | -34.014044 | -0.721018 
0.656000 0.472000 | 0.006639 | -31.009600 | -1.929392 
0.672000 0.472000 | 0.006148 | -28.040711 | -3.222085 
0.688000 0.472000 | 0.005661 | -25.107378 | -4.586044 
0.704000 0.472000 | 0.005180 | -22.209600 | -6.007498 
0.720000 0.472000 | 0.004704 | -19.347378 | -7.472093 
0.736000 0.472000 | 0.004233 | -16.520711 | -8.965040 
0.752000 0.472000 | 0.003767 | -13.729600 | -10.471264 
0.768000 0.472000 | 0.003306 | -10.974044 | -11.975558 
0.784000 0.472000 | 0.002850 | -8.254044 | -13.462731 
0.800000 0.472000 | 0.002400 | -5.569600 | -14.917766 
0.816000 0.472000 | 0.001954 | -2.920711 | -16.325973 
0.832000 0.472000 | 0.001514 | -0.307378 | -17.673130 
0.848000 0.472000 | 0.001079 | 2.270400 | -18.945637 
0.864000 0.472000 | 0.000649 | 4.812622 | -20.130644 
0.880000 0.472000 | 0.000224 | 7.319289 | -21.216185 
0.896000 0.472000 | -0.000196 | 9.790400 | -22.191299 
0.912000 0.472000 | -0.000611 | 12.225956 | -23.046140 
0.928000 0.472000 | -0.001020 | 14.625956 | -23.772077 
0.944000 0.472000 | -0.001425 | 16.990400 | -24.361780 
0.960000 0.472000 | -0.001824 | 19.319289 | -24.809293 
0.976000 0.472000 | -0.002218 | 21.612622 | -25.110099 
0.992000 0.472000 | -0.002608 | 23.870400 | -25.261160 
1.008000 0.472000 | -0.002992 | 26.092622 | -25.260951 
1.024000 0.472000 | -0.003370 | 28.279289 | -25.109473 
1.040000 0.472000 | -0.003744 | 30.430400 | -24.808256 
1.056000 0.472000 | -0.004113 | 32.545956 | -24.360343 
1.072000 0.472000 | -0.004476 | 34.625956 | -23.770255 
1.088000 0.472000 | -0.004835 | 36.670400 | -23.043951 
1.104000 0.472000 | -0.005188 | 38.679289 | -22.188764 
1.120000 0.472000 | -0.005536 | 40.652622 | -21.213331 
1.136000 0.472000 | -0.005879 | 42.590400 | -20.127499 
1.152000 0.472000 | -0.006217 | 44.492622 | -18.942234 
1.168000 0.472000 | -0.006550 | 46.359289 | -17.669502 
1.184000 0.472000 | -0.006878 | 48.190400 | -16.322157 
1.200000 0.472000 | -0.007200 | 49.985956 | -14.913801 
1.216000 0.472000 | -0.007518 | 51.745956 | -13.458656 
1.232000 0.472000 | -0.007830 | 53.470400 | -11.971415 
1.248000 0.472000 | -0.008137 | 55.159289 | -10.467095 
1.264000 0.472000 | -0.008439 | 56.812622 | -8.960886 
1.280000 0.472000 | -0.008736 | 58.430400 | -7.467997 
1.296000 0.472000 | -0.009028 | 60.012622 | -6.003501 
1.312000 0.472000 | -0.009315 | 61.559289 | -4.582187 
1.328000 0.472000 | -0.009596 | 63.070400 | -3.218406 
1.344000 0.472000 | -0.009873 | 64.545956 | -1.925928 
1.360000 0.472000 | -0.010144 | 65.985956 | -0.717805 
1.376000 0.472000 | -0.010410 | 67.390400 | 0.393766 
1.392000 0.472000 | -0.010672 | 68.759289 | 1.397559 
1.408000 0.472000 | -0.010928 | 70.092622 | 2.283440 
1.424000 0.472000 | -0.011178 | 71.390400 | 3.042463 
1.440000 0.472000 | -0.011424 | 72.652622 | 3.666964 
1.456000 0.472000 | -0.011665 | 73.879289 | 4.150638 
1.472000 0.472000 | -0.011900 | 75.070400 | 4.488600 
1.488000 0.472000 | -0.012131 | 76.225956 | 4.677438 
1.504000 0.472000 | -0.012356 | 77.345956 | 4.715246 
1.520000 0.472000 | -0.012576 | 78.430400 | 4.601640 
1.536000 0.472000 | -0.012791 | 79.479289 | 4.337770 
1.552000 0.472000 | -0.013001 | 80.492622 | 3.926298 
1.568000 0.472000 | -0.013206 | 81.470400 | 3.371380 
1.584000 0.472000 | -0.013406 | 82.412622 | 2.678619 
1.600000 0.472000 | -0.013600 | 83.319289 | 1.855010 
1.616000 0.472000 | -0.013790 | 84.190400 | 0.908869 
1.632000 0.472000 | -0.013974 | 85.025956 | -0.150250 
1.648000 0.472000 | -0.014153 | 85.825956 | -1.311653 
1.664000 0.472000 | -0.014327 | 86.590400 | -2.563612 
1.680000 0.472000 | -0.014496 | 87.319289 | -3.893487 
1.696000 0.472000 | -0.014660 | 88.012622 | -5.287848 
1.712000 0.472000 | -0.014819 | 88.670400 | -6.732618 
1.728000 0.472000 | -0.014972 | 89.292622 | -8.213206 
1.744000 0.472000 | -0.015121 | 89.879289 | -9.714664 
1.760000 0.472000 | -0.015264 | 90.430400 | -11.221830 
1.776000 0.472000 | -0.015402 | 90.945956 | -12.719486 
1.792000 0.472000 | -0.015536 | 91.425956 | -14.192510 
1.808000 0.472000 | -0.015664 | 91.870400 | -15.626028 
1.824000 0.472000 | -0.015786 | 92.279289 | -17.005564 
1.840000 0.472000 | -0.015904 | 92.652622 | -18.317191 
1.856000 0.472000 | -0.016017 | 92.990400 | -19.547663 
1.872000 0.472000 | -0.016124 | 93.292622 | -20.684555 
1.888000 0.472000 | -0.016227 | 93.559289 | -21.716389 
1.904000 0.472000 | -0.016324 | 93.790400 | -22.632746 
1.920000 0.472000 | -0.016416 | 93.985956 | -23.424373 
1.936000 0.472000 | -0.016503 | 94.145956 | -24.083275 
1.952000 0.472000 | -0.016585 | 94.270400 | -24.602801 
1.968000 0.472000 | -0.016662 | 94.359289 | -24.977705 
1.984000 0.472000 | -0.016734 | 94.412622 | -25.204200 
2.000000 0.472000 | -0.016800 | 94.430400 | -25.280000 
2.016000 0.472000 | -0.016862 | 94.412622 | -25.204339 
2.032000 0.472000 | -0.016918 | 94.359289 | -24.977982 
2.048000 0.472000 | -0.016969 | 94.270400 | -24.603214 
2.064000 0.472000 | -0.017015 | 94.145956 | -24.083819 
2.080000 0.472000 | -0.017056 | 93.985956 | -23.425042 
2.096000 0.472000 | -0.017092 | 93.790400 | -22.633535 
2.112000 0.472000 | -0.017123 | 93.559289 | -21.717289 
2.128000 0.472000 | -0.017148 | 93.292622 | -20.685556 
2.144000 0.472000 | -0.017169 | 92.990400 | -19.548755 
2.160000 0.472000 | -0.017184 | 92.652622 | -18.318364 
2.176000 0.472000 | -0.017194 | 92.279289 | -17.006807 
2.192000 0.472000 | -0.017200 | 91.870400 | -15.627326 
2.208000 0.472000 | -0.017200 | 91.425956 | -14.193852 
2.224000 0.472000 | -0.017194 | 90.945956 | -12.720857 
2.240000 0.472000 | -0.017184 | 90.430400 | -11.223217 
2.256000 0.472000 | -0.017169 | 89.879289 | -9.716053 
2.272000 0.472000 | -0.017148 | 89.292622 | -8.214583 
2.288000 0.472000 | -0.017123 | 88.670400 | -6.733968 
2.304000 0.472000 | -0.017092 | 88.012622 | -5.289159 
2.320000 0.472000 | -0.017056 | 87.319289 | -3.894744 
2.336000 0.472000 | -0.017015 | 86.590400 | -2.564804 
2.352000 0.472000 | -0.016969 | 85.825956 | -1.312767 
2.368000 0.472000 | -0.016918 | 85.025956 | -0.151275 
2.384000 0.472000 | -0.016862 | 84.190400 | 0.907943 
2.400000 0.472000 | -0.016800 | 83.319289 | 1.854193 
2.416000 0.472000 | -0.016734 | 82.412622 | 2.677919 
2.432000 0.472000 | -0.016662 | 81.470400 | 3.370804 
2.448000 0.472000 | -0.016585 | 80.492622 | 3.925852 
2.464000 0.472000 | -0.016503 | 79.479289 | 4.337458 
2.480000 0.472000 | -0.016416 | 78.430400 | 4.601466 
2.496000 0.472000 | -0.016324 | 77.345956 | 4.715211 
2.512000 0.472000 | -0.016227 | 76.225956 | 4.677543 
2.528000 0.472000 | -0.016124 | 75.070400 | 4.488843 
2.544000 0.472000 | -0.016017 | 73.879289 | 4.151017 
2.560000 0.472000 | -0.015904 | 72.652622 | 3.667476 
2.576000 0.472000 | -0.015786 | 71.390400 | 3.043102 
2.592000 0.472000 | -0.015664 | 70.092622 | 2.284199 
2.608000 0.472000 | -0.015536 | 68.759289 | 1.398431 
2.624000 0.472000 | -0.015402 | 67.390400 | 0.394742 
2.640000 0.472000 | -0.015264 | 65.985956 | -0.716734 
2.656000 0.472000 | -0.015121 | 64.545956 | -1.924774 
2.672000 0.472000 | -0.014972 | 63.070400 | -3.217180 
2.688000 0.472000 | -0.014819 | 61.559289 | -4.580902 
2.704000 0.472000 | -0.014660 | 60.012622 | -6.002169 
2.720000 0.472000 | -0.014496 | 58.430400 | -7.466632 
2.736000 0.472000 | -0.014327 | 56.812622 | -8.959502 
2.752000 0.472000 | -0.014153 | 55.159289 | -10.465706 
2.768000 0.472000 | -0.013974 | 53.470400 | -11.970034 
2.784000 0.472000 | -0.013790 | 51.745956 | -13.457298 
2.800000 0.472000 | -0.013600 | 49.985956 | -14.912479 
2.816000 0.472000 | -0.013406 | 48.190400 | -16.320885 
2.832000 0.472000 | -0.013206 | 46.359289 | -17.668293 
2.848000 0.472000 | -0.013001 | 44.492622 | -18.941099 
2.864000 0.472000 | -0.012791 | 42.590400 | -20.126451 
2.880000 0.472000 | -0.012576 | 40.652622 | -21.212379 
2.896000 0.472000 | -0.012356 | 38.679289 | -22.187919 
2.912000 0.472000 | -0.012131 | 36.670400 | -23.043221 
2.928000 0.472000 | -0.011900 | 34.625956 | -23.769647 
2.944000 0.472000 | -0.011665 | 32.545956 | -24.359864 
2.960000 0.472000 | -0.011424 | 30.430400 | -24.807911 
2.976000 0.472000 | -0.011178 | 28.279289 | -25.109264 
2.992000 0.472000 | -0.010928 | 26.092622 | -25.260880 
3.008000 0.472000 | -0.010672 | 23.870400 | -25.261230 
3.024000 0.472000 | -0.010410 | 21.612622 | -25.110308 
3.040000 0.472000 | -0.010144 | 19.319289 | -24.809639 
3.056000 0.472000 | -0.009873 | 16.990400 | -24.362259 
3.072000 0.472000 | -0.009596 | 14.625956 | -23.772685 
3.088000 0.472000 | -0.009315 | 12.225956 | -23.046870 
3.104000 0.472000 | -0.009028 | 9.790400 | -22.192144 
3.120000 0.472000 | -0.008736 | 7.319289 | -21.217136 
3.136000 0.472000 | -0.008439 | 4.812622 | -20.131692 
3.152000 0.472000 | -0.008137 | 2.270400 | -18.946772 
3.168000 0.472000 | -0.007830 | -0.307378 | -17.674340 
3.184000 0.472000 | -0.007518 | -2.920711 | -16.327244 
3.200000 0.472000 | -0.007200 | -5.569600 | -14.919088 
3.216000 0.472000 | -0.006878 | -8.254044 | -13.464089 
3.232000 0.472000 | -0.006550 | -10.974044 | -11.976939 
3.248000 0.472000 | -0.006217 | -13.729600 | -10.472654 
3.264000 0.472000 | -0.005879 | -16.520711 | -8.966424 
3.280000 0.472000 | -0.005536 | -19.347378 | -7.473458 
3.296000 0.472000 | -0.005188 | -22.209600 | -6.008830 
3.312000 0.472000 | -0.004835 | -25.107378 | -4.587330 
3.328000 0.472000 | -0.004476 | -28.040711 | -3.223311 
3.344000 0.472000 | -0.004113 | -31.009600 | -1.930546 
3.360000 0.472000 | -0.003744 | -34.014044 | -0.722089 
3.376000 0.472000 | -0.003370 | -37.054044 | 0.389859 
3.392000 0.472000 | -0.002992 | -40.129600 | 1.394069 
3.408000 0.472000 | -0.002608 | -43.240711 | 2.280402 
3.424000 0.472000 | -0.002218 | -46.387378 | 3.039908 
3.440000 0.472000 | -0.001824 | -49.569600 | 3.664917 
3.456000 0.472000 | -0.001425 | -52.787378 | 4.149120 
3.472000 0.472000 | -0.001020 | -56.040711 | 4.487627 
3.488000 0.472000 | -0.000611 | -59.329600 | 4.677019 
3.504000 0.472000 | -0.000196 | -62.654044 | 4.715385 
3.520000 0.472000 | 0.000224 | -66.014044 | 4.602336 
3.536000 0.472000 | 0.000649 | -69.409600 | 4.339016 
3.552000 0.472000 | 0.001079 | -72.840711 | 3.928081 
3.568000 0.472000 | 0.001514 | -76.307378 | 3.373683 
3.584000 0.472000 | 0.001954 | -79.809600 | 2.681418 
3.600000 0.472000 | 0.002400 | -83.347378 | 1.858277 
3.616000 0.472000 | 0.002850 | -86.920711 | 0.912571 
3.632000 0.472000 | 0.003306 | -90.529600 | -0.146150 
3.648000 0.472000 | 0.003767 | -94.174044 | -1.307197 
3.664000 0.472000 | 0.004233 | -97.854044 | -2.558845 
3.680000 0.472000 | 0.004704 | -101.569600 | -3.888457 
3.696000 0.472000 | 0.005180 | -105.320711 | -5.282606 
3.712000 0.472000 | 0.005661 | -109.107378 | -6.727216 
3.728000 0.472000 | 0.006148 | -112.929600 | -8.207700 
3.744000 0.472000 | 0.006639 | -116.787378 | -9.709109 
3.760000 0.472000 | 0.007136 | -120.680711 | -11.216282 
3.776000 0.472000 | 0.007638 | -124.609600 | -12.714001 
